date,co_aqs_cranston,co_quantaq_pha,rh_quantaq_pha,temp_quantaq_pha,co_quantaq_pema,rh_quantaq_pema,temp_quantaq_pema,co_quantaq_dpw,rh_quantaq_dpw,temp_quantaq_dpw,co_aqs_myron
2025-05-10 06:00:00+00:00,,0.67379,90.855,11.673,0.70522,88.855,11.883,0.646161,88.188,11.895,
2025-05-10 07:00:00+00:00,,0.675609,90.685,11.51,0.714534,89.112,11.7,0.647726,87.72,11.718,
2025-05-10 08:00:00+00:00,,0.665449,90.662,11.292,0.720278,88.612,11.513,0.660718,87.44,11.572,
2025-05-10 09:00:00+00:00,,0.67217,89.97,10.877,0.780983,88.502,11.103,0.690989,86.627,11.172,
2025-05-10 10:00:00+00:00,,0.680555,88.675,10.478,0.739395,86.598,10.798,0.700432,84.77,10.82,
2025-05-10 11:00:00+00:00,,0.685848,82.263,11.753,0.72768,81.972,11.645,0.717878,79.95,11.375,
2025-05-10 12:00:00+00:00,,0.690253,74.475,13.15,0.716518,75.518,12.962,0.708507,74.64,12.238,
2025-05-10 13:00:00+00:00,,0.690564,75.107,13.22,0.72194,75.275,13.172,0.700288,73.743,12.458,
2025-05-10 14:00:00+00:00,,0.720851,81.218,13.043,0.752377,80.963,12.957,0.713462,79.673,12.318,
2025-05-10 15:00:00+00:00,,0.722942,75.262,15.67,0.7552,76.893,15.005,0.708112,74.935,14.222,
2025-05-10 16:00:00+00:00,,0.710907,66.768,17.25,0.743501,70.45,16.173,0.714663,69.398,15.507,
2025-05-10 17:00:00+00:00,,0.705619,60.813,18.03,0.735307,64.31,17.333,0.703516,64.733,16.107,
2025-05-10 18:00:00+00:00,,0.710581,49.822,20.967,0.735162,52.69,20.102,0.700472,56.945,18.183,
2025-05-10 19:00:00+00:00,,0.67718,44.018,22.758,0.715955,45.59,22.097,0.692337,51.652,19.917,
2025-05-10 20:00:00+00:00,,0.700261,44.182,22.533,0.718445,43.357,22.87,0.687179,48.305,21.018,
2025-05-10 21:00:00+00:00,,0.704308,45.51,21.743,0.727853,46.673,21.408,0.686671,49.472,20.282,
2025-05-10 22:00:00+00:00,,0.725014,49.728,19.913,0.768161,49.287,20.247,0.705747,50.243,19.84,
2025-05-10 23:00:00+00:00,,0.791623,56.657,17.852,0.756221,52.217,19.372,0.728393,52.705,19.197,
2025-05-11 00:00:00+00:00,,0.910672,65.658,15.847,0.837916,61.782,16.725,0.819345,58.798,17.548,
2025-05-11 01:00:00+00:00,,1.119453,74.703,14.2,0.923095,70.82,14.912,0.911868,63.092,16.495,
2025-05-11 02:00:00+00:00,,1.116964,82.01,12.765,0.952531,77.567,13.547,0.960272,67.848,15.458,
2025-05-11 03:00:00+00:00,,0.990012,87.36,11.738,0.940766,81.81,12.633,1.03677,73.98,13.693,
2025-05-11 04:00:00+00:00,,1.038341,89.667,10.992,0.96346,86.227,11.583,1.076438,80.27,12.342,
2025-05-11 05:00:00+00:00,,0.914283,90.432,10.327,1.156041,89.772,10.548,1.02771,84.702,11.422,
2025-05-11 06:00:00+00:00,,0.818838,88.628,9.817,0.988031,86.675,9.96,1.064342,86.648,10.675,
2025-05-11 07:00:00+00:00,,0.830078,86.007,9.277,0.783727,72.895,10.54,0.874209,83.135,10.063,
2025-05-11 08:00:00+00:00,,0.842043,86.232,8.562,0.774425,70.29,10.458,0.853071,82.462,9.142,
2025-05-11 09:00:00+00:00,,0.798558,83.398,8.403,0.772274,68.345,10.443,0.969945,81.772,8.968,
2025-05-11 10:00:00+00:00,,0.791726,71.498,11.308,0.810894,59.123,13.223,1.123616,65.825,12.147,
2025-05-11 11:00:00+00:00,,0.772627,47.058,17.772,0.751649,44.397,17.578,0.811421,47.053,17.015,
2025-05-11 12:00:00+00:00,,0.673846,32.528,22.968,0.729924,36.145,21.135,0.72973,38.353,19.74,
2025-05-11 13:00:00+00:00,,0.651122,28.285,25.593,0.719629,30.648,24.258,0.700295,34.845,21.588,
2025-05-11 14:00:00+00:00,,0.653948,26.73,26.752,0.697485,27.813,25.945,0.689403,32.523,23.078,
2025-05-11 15:00:00+00:00,,0.648471,22.152,26.803,0.699217,24.268,26.39,0.664162,25.848,23.832,
2025-05-11 16:00:00+00:00,,0.656488,20.492,26.94,0.6955,20.895,26.66,0.654814,24.058,23.477,
2025-05-11 17:00:00+00:00,,0.66651,17.388,26.735,0.700305,18.407,26.723,0.663986,21.442,23.818,
2025-05-11 18:00:00+00:00,,0.661977,14.812,27.413,0.695622,15.548,27.825,0.647501,16.695,24.87,
2025-05-11 19:00:00+00:00,,0.668707,13.95,28.252,0.709771,15.382,27.957,0.654397,16.61,25.01,
2025-05-11 20:00:00+00:00,,0.689688,11.058,27.532,0.710834,11.993,27.315,0.674663,13.152,24.63,
2025-05-11 21:00:00+00:00,,0.714105,11.298,26.008,0.737207,11.762,25.468,0.683879,11.888,24.04,
2025-05-11 22:00:00+00:00,,0.75759,13.048,22.912,0.76334,12.105,23.315,0.710341,12.03,22.49,
2025-05-11 23:00:00+00:00,,0.811673,17.458,18.815,0.803666,16.265,20.708,0.723261,16.038,20.35,
2025-05-12 00:00:00+00:00,,0.907963,24.427,15.988,0.978891,25.51,16.123,0.802052,20.735,17.997,
2025-05-12 01:00:00+00:00,,0.997565,33.38,13.14,0.967135,32.908,13.377,0.884923,24.003,16.695,
2025-05-12 02:00:00+00:00,,0.958089,42.993,11.632,1.014183,41.002,11.523,0.890378,28.528,15.218,
2025-05-12 03:00:00+00:00,,0.936675,54.1,9.59,1.001121,46.587,10.253,0.896642,32.922,13.928,
2025-05-12 04:00:00+00:00,,0.910127,60.078,8.185,0.99596,53.112,8.96,0.913584,38.368,12.317,
2025-05-12 05:00:00+00:00,,0.831542,62.677,7.555,0.904198,55.523,8.068,0.858867,41.392,11.095,
2025-05-12 06:00:00+00:00,,0.857604,69.045,6.593,0.950587,61.567,7.432,0.899592,59.712,9.313,
2025-05-12 07:00:00+00:00,,0.833724,73.742,5.917,0.999228,70.568,6.39,0.989544,63.31,8.35,
2025-05-12 08:00:00+00:00,,0.844785,78.275,5.195,0.975072,76.883,5.495,1.121063,64.003,7.702,
2025-05-12 09:00:00+00:00,,0.874358,81.885,4.512,0.960028,80.733,4.987,1.152576,66.355,7.36,
2025-05-12 11:00:00+00:00,,1.023624,41.828,15.28,1.012709,42.05,14.537,1.105239,36.118,15.978,
2025-05-12 12:00:00+00:00,,0.782638,27.017,19.818,0.911428,29.215,18.235,0.841266,31.965,19.297,
2025-05-12 13:00:00+00:00,,0.688657,23.357,21.117,0.75077,25.66,19.738,0.689602,27.932,20.818,
2025-05-12 14:00:00+00:00,,0.657514,19.635,22.162,0.718403,21.52,21.345,0.640274,20.592,21.607,
2025-05-12 15:00:00+00:00,,0.657339,18.812,23.428,0.715932,21.737,22.507,0.647151,23.738,22.15,
2025-05-12 16:00:00+00:00,,0.657197,17.502,24.793,0.72848,22.305,22.862,0.655947,24.745,22.138,
2025-05-12 17:00:00+00:00,,0.667317,16.922,25.483,0.715354,17.578,25.01,0.662521,23.978,23.807,
2025-05-12 18:00:00+00:00,,0.67992,17.583,26.293,0.718763,17.283,26.567,0.666834,19.848,24.965,
2025-05-12 19:00:00+00:00,,0.727924,19.947,26.803,0.731507,18.767,27.382,0.69121,20.043,25.84,
2025-05-12 20:00:00+00:00,,0.727137,21.992,26.608,0.761391,21.507,26.61,0.708164,23.303,25.556,
2025-05-12 21:00:00+00:00,,0.75328,24.6,25.79,0.784123,24.557,25.628,0.724077,25.575,25.548,
2025-05-12 22:00:00+00:00,,0.776993,29.198,22.99,0.805903,27.933,23.682,0.742852,28.492,23.633,
2025-05-12 23:00:00+00:00,,0.804668,36.333,20.058,0.836112,33.917,21.313,0.769694,33.983,21.132,
2025-05-13 00:00:00+00:00,,0.82699,40.81,18.102,0.854033,38.535,19.005,0.796335,39.557,18.89,
2025-05-13 01:00:00+00:00,,0.821245,45.532,16.767,0.88179,41.612,17.948,0.80648,45.325,17.6,
2025-05-13 02:00:00+00:00,,0.795729,54.227,16.362,0.883599,48.073,17.087,0.790137,52.905,16.727,
2025-05-13 03:00:00+00:00,,0.819869,64.325,15.307,0.862262,57.722,16.23,0.787795,61.483,15.953,
2025-05-13 04:00:00+00:00,,0.792689,65.078,15.348,0.886268,62.442,15.638,0.787664,66.192,15.742,
2025-05-13 05:00:00+00:00,,0.774765,63.05,16.163,0.955723,65.615,15.277,0.789003,68.292,15.473,
2025-05-13 06:00:00+00:00,,0.798296,61.7,15.747,0.83711,62.163,15.272,0.769535,69.913,15.067,
2025-05-13 07:00:00+00:00,,0.812309,65.995,14.472,0.875951,65.043,14.498,0.777347,70.333,14.537,
2025-05-13 08:00:00+00:00,,0.857938,73.725,13.55,0.918284,70.423,13.603,0.782268,74.57,14.087,
2025-05-13 09:00:00+00:00,,0.917755,78.337,12.488,0.946694,75.828,12.605,0.873024,77.642,13.388,
2025-05-13 10:00:00+00:00,,0.951307,72.72,13.972,0.975706,70.56,14.313,0.869689,72.285,14.45,
2025-05-13 11:00:00+00:00,,1.018742,47.748,19.703,0.944898,49.2,19.042,0.80377,51.932,18.568,
2025-05-13 12:00:00+00:00,,0.910385,31.405,23.412,0.75784,34.5,21.842,0.666465,35.303,21.677,
2025-05-13 13:00:00+00:00,,0.692488,25.463,25.887,0.707477,28.297,24.218,0.630439,26.733,24.345,
2025-05-13 14:00:00+00:00,,0.657019,22.358,27.747,0.684298,23.358,26.478,0.593958,22.555,27.395,
2025-05-13 15:00:00+00:00,,0.622844,19.967,28.747,0.675021,21.19,28.583,0.612798,21.08,28.323,
2025-05-13 16:00:00+00:00,,0.638826,18.17,28.775,0.711845,20.273,27.715,0.614213,18.867,29.015,
2025-05-13 17:00:00+00:00,,0.659001,17.692,28.338,0.718389,19.545,27.663,0.649089,19.373,28.027,
2025-05-13 18:00:00+00:00,,0.688318,18.767,27.36,0.739772,20.208,26.48,0.659928,18.657,27.227,
2025-05-13 19:00:00+00:00,,0.719611,21.628,26.63,0.763108,21.475,25.613,0.713126,23.025,26.865,
2025-05-13 20:00:00+00:00,,0.734565,22.247,26.273,0.771403,23.93,25.577,0.711271,22.373,26.315,
2025-05-13 21:00:00+00:00,,0.749677,23.31,24.462,0.776699,24.275,24.358,0.735451,24.787,24.05,
2025-05-13 22:00:00+00:00,,0.793695,28.462,21.347,0.797686,27.66,21.772,0.768461,28.57,21.625,
2025-05-13 23:00:00+00:00,,0.820076,33.475,18.413,0.824904,31.74,19.387,0.768654,34.467,18.908,
2025-05-14 00:00:00+00:00,,0.843153,36.543,16.59,0.82848,36.688,17.353,0.745284,39.732,16.973,
2025-05-14 01:00:00+00:00,,0.824215,42.922,15.805,0.828282,40.753,16.435,0.736533,44.25,16.18,
2025-05-14 02:00:00+00:00,,0.790209,48.857,15.245,0.842255,49.413,15.548,0.743192,50.957,15.41,
2025-05-14 03:00:00+00:00,,0.786083,55.745,14.63,0.8398,56.287,14.532,0.764482,58.012,14.58,
2025-05-14 04:00:00+00:00,,0.802255,61.15,13.982,0.794989,61.73,13.678,0.75807,63.082,13.775,
2025-05-14 05:00:00+00:00,,0.786847,66.9,12.992,0.782348,68.135,12.818,0.743561,68.403,12.975,
2025-05-14 06:00:00+00:00,,0.78919,72.893,12.057,0.793903,73.35,12.09,0.76833,72.377,12.408,
2025-05-14 07:00:00+00:00,,0.816853,75.763,11.69,0.796626,75.213,12.042,0.759826,74.315,12.473,
2025-05-14 08:00:00+00:00,,0.823891,76.563,11.752,0.811775,76.797,11.9,0.761551,74.937,12.592,
2025-05-14 09:00:00+00:00,,0.831324,76.12,12.325,0.840987,75.153,12.42,0.751776,74.112,13.16,
2025-05-14 10:00:00+00:00,,0.866589,72.168,13.587,0.85545,72.425,13.273,0.76553,72.407,13.802,
2025-05-14 11:00:00+00:00,,0.919864,61.587,16.79,0.906606,63.445,16.118,0.776997,62.405,16.597,
2025-05-14 12:00:00+00:00,,0.775668,52.327,20.822,0.810497,52.578,20.402,0.722631,53.665,20.213,
2025-05-14 13:00:00+00:00,,0.771292,48.28,22.415,0.747413,45.687,23.433,0.701723,49.99,22.227,
2025-05-14 14:00:00+00:00,,0.731453,44.682,24.453,0.772592,42.572,25.41,0.696093,44.555,24.755,
2025-05-14 15:00:00+00:00,,0.723118,38.37,28.14,0.743981,39.33,27.905,0.700756,38.45,28.247,
2025-05-14 16:00:00+00:00,,0.674888,35.148,30.328,0.730213,36.043,29.975,0.675891,35.945,29.842,
2025-05-14 17:00:00+00:00,,0.677977,35.382,30.003,0.739756,35.223,30.213,0.676722,35.47,30.09,
2025-05-14 18:00:00+00:00,,0.676694,34.485,30.208,0.741612,34.597,30.373,0.683249,35.095,30.458,
2025-05-14 19:00:00+00:00,,0.700537,34.628,29.212,0.740058,34.125,29.523,0.668769,32.823,30.463,
2025-05-14 20:00:00+00:00,,0.72433,35.317,28.655,0.768419,36.427,28.003,0.689046,36.39,28.903,
2025-05-14 21:00:00+00:00,,0.768289,45.43,26.168,0.796722,43.948,26.073,0.752216,46.902,25.658,
2025-05-14 22:00:00+00:00,,0.812818,54.842,23.357,0.823927,55.857,23.357,0.779126,55.855,23.228,
2025-05-14 23:00:00+00:00,,0.8093,58.853,22.09,0.816717,57.56,22.513,0.77674,58.723,22.322,
2025-05-15 00:00:00+00:00,,0.797279,64.96,20.822,0.813685,63.397,21.44,0.745593,64.568,21.125,
2025-05-15 01:00:00+00:00,,0.785131,68.687,20.1,0.803271,67.03,20.61,0.736489,69.057,20.132,
2025-05-15 02:00:00+00:00,,0.772445,73.218,19.163,0.784358,70.17,19.682,0.714596,70.808,19.187,
2025-05-15 03:00:00+00:00,,0.739162,76.132,18.497,0.769206,73.967,18.855,0.698079,73.645,18.542,
2025-05-15 04:00:00+00:00,,0.725225,77.487,18.152,0.756858,75.912,18.405,0.689361,75.14,18.098,
2025-05-15 05:00:00+00:00,,0.706462,83.553,17.507,0.742841,80.182,17.92,0.684832,80.61,17.545,
2025-05-15 06:00:00+00:00,,0.72105,87.253,16.963,0.743329,85.905,17.162,0.685991,83.623,17.058,
2025-05-15 07:00:00+00:00,,0.711142,86.952,17.068,0.742171,85.925,17.205,0.677799,83.26,17.21,
2025-05-15 08:00:00+00:00,,0.716514,88.235,17.242,0.749827,86.735,17.313,0.67708,85.232,17.227,
2025-05-15 09:00:00+00:00,,0.738412,89.91,17.263,0.757046,88.1,17.3,0.713538,87.295,17.232,
2025-05-15 10:00:00+00:00,,0.79811,91.078,17.338,0.798711,89.228,17.287,0.734938,87.888,17.285,
2025-05-15 11:00:00+00:00,,0.83276,91.327,17.397,0.80631,89.733,17.427,0.806297,88.098,17.537,
2025-05-15 12:00:00+00:00,,0.787228,91.288,17.91,0.817966,89.872,18.053,0.70658,87.848,17.938,
2025-05-15 13:00:00+00:00,,0.706891,90.377,18.242,0.789549,89.398,18.608,0.700816,87.937,18.292,
2025-05-15 14:00:00+00:00,,0.691291,86.612,19.51,0.775926,86.41,19.708,0.688152,81.378,19.903,
2025-05-15 15:00:00+00:00,,0.68676,79.577,20.99,0.767684,80.385,20.875,0.65928,76.472,20.573,
2025-05-15 16:00:00+00:00,,0.658377,71.798,22.69,0.778271,76.232,21.707,0.663753,72.907,21.637,
2025-05-15 17:00:00+00:00,,0.653704,68.018,23.36,0.768026,69.18,23.182,0.633335,67.23,22.612,
2025-05-15 18:00:00+00:00,,0.687195,76.66,20.825,0.79017,79.357,20.557,0.654711,72.87,20.823,
2025-05-15 19:00:00+00:00,,0.712886,74.403,21.495,0.745299,77.285,20.675,0.660595,71.383,20.928,
2025-05-15 20:00:00+00:00,,0.6826,66.305,23.173,0.747767,72.02,21.753,0.633662,67.082,21.987,
2025-05-15 21:00:00+00:00,,0.718512,68.525,22.903,0.749286,67.51,23.135,0.631228,66.165,22.298,
2025-05-15 22:00:00+00:00,,0.728661,73.492,21.692,0.777306,72.885,21.762,0.650757,73.245,20.43,
2025-05-15 23:00:00+00:00,,0.775764,78.077,20.535,0.793758,77.365,20.523,0.656035,77.657,19.405,
2025-05-16 00:00:00+00:00,,0.838437,83.27,19.13,0.795503,81.742,19.333,0.668414,81.915,18.418,
2025-05-16 01:00:00+00:00,,0.799206,84.143,18.957,0.853607,83.502,19.05,0.687678,84.227,18.08,
2025-05-16 02:00:00+00:00,,0.790479,83.615,19.093,0.815714,82.957,19.265,0.691401,83.158,18.557,
2025-05-16 03:00:00+00:00,,0.737167,85.053,18.968,0.780368,84.052,19.255,0.681969,82.328,18.895,
2025-05-16 04:00:00+00:00,,0.737331,85.178,18.79,0.752855,83.793,19.35,0.655113,82.623,18.485,
2025-05-16 05:00:00+00:00,,0.810561,86.537,18.222,0.736233,84.663,18.873,0.649262,84.447,17.852,
2025-05-16 06:00:00+00:00,,0.72362,87.617,18.012,0.741559,85.453,18.547,0.648712,83.602,17.8,
2025-05-16 07:00:00+00:00,,0.70362,87.642,18.09,0.749367,85.965,18.333,0.65402,83.543,17.805,
2025-05-16 08:00:00+00:00,,0.718666,87.263,18.165,0.760352,85.082,18.408,0.656577,83.192,17.807,
2025-05-16 09:00:00+00:00,,0.735581,87.243,18.153,0.777681,85.11,18.4,0.683952,83.458,17.755,
2025-05-16 10:00:00+00:00,,0.799541,86.267,18.56,0.838709,84.133,18.765,0.718965,83.072,18.055,
2025-05-16 11:00:00+00:00,,0.890648,82.585,19.555,0.861897,80.763,19.68,0.771752,80.682,18.893,
2025-05-16 12:00:00+00:00,,0.770817,76.703,21.26,0.983091,75.15,21.36,0.813711,73.028,21.057,
2025-05-16 13:00:00+00:00,,0.72809,67.088,23.503,0.82445,66.082,23.678,0.756792,64.595,23.36,
2025-05-16 14:00:00+00:00,,0.675075,55.025,26.63,0.766568,52.155,27.23,0.939569,60.263,24.565,
2025-05-16 15:00:00+00:00,,0.681939,52.153,27.74,0.765794,50.433,28.245,0.750576,57.213,25.383,
2025-05-16 16:00:00+00:00,,0.724908,53.33,27.54,0.770449,52.898,27.473,0.659071,56.82,25.965,
2025-05-16 17:00:00+00:00,,0.711981,52.718,28.01,0.791587,52.362,27.878,0.65138,54.12,27.313,
2025-05-16 18:00:00+00:00,,0.684029,49.527,29.165,0.737926,51.487,28.132,0.646263,54.412,27.037,
2025-05-16 19:00:00+00:00,,0.696439,49.652,29.177,0.736237,52.365,27.792,0.661735,56.962,26.308,
2025-05-16 20:00:00+00:00,,0.738302,50.225,29.14,0.759396,55.137,26.915,0.667556,58.843,25.777,
2025-05-16 21:00:00+00:00,,0.765538,53.207,28.09,0.795232,60.663,25.162,0.698971,64.343,23.77,
2025-05-16 22:00:00+00:00,,0.786429,58.318,26.353,0.830872,61.778,25.053,0.733636,65.83,23.383,
2025-05-16 23:00:00+00:00,,0.836229,68.173,23.392,0.817707,68.852,22.702,0.715089,72.438,21.045,
2025-05-17 00:00:00+00:00,,0.820297,77.103,20.915,0.868131,79.302,20.208,0.758434,80.473,19.247,
2025-05-17 01:00:00+00:00,,0.803273,81.673,19.572,0.845514,80.252,19.917,0.801002,79.863,19.313,
2025-05-17 02:00:00+00:00,,0.767259,82.038,19.75,0.822827,80.493,20.07,0.757645,77.973,19.895,
2025-05-17 03:00:00+00:00,,0.75205,82.768,19.565,0.808495,81.025,19.958,0.731656,78.562,19.67,
2025-05-17 04:00:00+00:00,,0.759213,85.588,18.783,0.81471,82.873,19.415,0.695605,81.385,18.712,
2025-05-17 05:00:00+00:00,,0.763409,87.263,18.322,0.82643,84.207,18.878,0.679146,85.092,17.463,
2025-05-17 06:00:00+00:00,,0.721291,87.302,17.612,0.755417,86.578,17.737,0.671101,86.38,16.81,
2025-05-17 07:00:00+00:00,,0.704716,89.317,16.785,0.744997,87.342,17.123,0.668722,85.94,16.402,
2025-05-17 08:00:00+00:00,,0.691353,88.3,16.818,0.732891,87.84,16.853,0.663116,86.802,16.44,
2025-05-17 09:00:00+00:00,,0.688527,89.807,16.573,0.720297,88.875,16.737,0.670137,87.852,16.365,
2025-05-17 10:00:00+00:00,,0.707701,90.475,16.578,0.741871,89.492,16.783,0.67001,87.457,16.457,
2025-05-17 11:00:00+00:00,,0.72253,87.452,17.572,0.7545,86.695,17.553,0.68244,84.523,17.295,
2025-05-17 12:00:00+00:00,,0.723087,82.647,18.672,0.752466,81.075,18.9,0.668475,80.797,18.272,
2025-05-17 13:00:00+00:00,,0.715838,85.005,18.332,0.765602,84.685,18.498,0.712121,83.188,18.155,
2025-05-17 14:00:00+00:00,,0.73484,81.99,19.285,0.777054,82.677,19.052,0.703824,78.642,19.355,
2025-05-17 15:00:00+00:00,,0.753568,77.532,20.98,0.782971,79.303,20.21,0.709187,75.152,20.443,
2025-05-17 16:00:00+00:00,,0.744264,66.81,24.563,0.826889,69.877,23.44,0.712197,65.277,23.517,
2025-05-17 17:00:00+00:00,,0.749773,61.35,26.132,0.775453,62.922,25.33,0.670285,64.938,23.352,
2025-05-17 18:00:00+00:00,,0.824128,65.502,25.115,0.793654,67.307,24.255,0.704599,70.375,22.253,
2025-05-17 19:00:00+00:00,,0.729598,49.46,29.96,0.768909,52.51,28.517,0.678115,57.747,25.45,
2025-05-17 20:00:00+00:00,,0.714419,48.492,29.567,0.739064,50.817,28.657,0.660455,58.157,25.725,
2025-05-17 21:00:00+00:00,,0.744314,55.733,26.297,0.761193,57.228,25.823,0.667647,61.233,24.277,
2025-05-17 22:00:00+00:00,,0.767711,60.693,24.5,0.757051,62.372,23.722,0.672274,66.008,22.368,
2025-05-17 23:00:00+00:00,,0.854115,73.028,21.155,0.850234,73.158,21.017,0.69604,72.563,20.505,
2025-05-18 00:00:00+00:00,,0.904367,77.432,20.115,0.816536,78.508,19.642,0.697388,79.41,18.76,
2025-05-18 01:00:00+00:00,,0.971216,80.242,19.502,0.894515,81.345,19.038,0.696902,80.808,18.235,
2025-05-18 02:00:00+00:00,,0.769495,75.25,19.897,0.826103,75.885,19.8,0.828703,77.103,19.03,
2025-05-18 03:00:00+00:00,,0.698362,73.788,19.647,0.727021,73.073,19.872,0.693845,67.375,20.097,
2025-05-18 04:00:00+00:00,,0.715397,83.313,18.153,0.743762,82.56,18.43,0.741541,78.457,18.458,
2025-05-18 05:00:00+00:00,,0.703669,86.27,17.315,0.743848,84.915,17.765,0.719554,82.655,17.712,
2025-05-18 06:00:00+00:00,,0.697323,82.997,17.067,0.737675,82.183,17.563,0.72955,79.08,17.617,
2025-05-18 07:00:00+00:00,,0.685316,79.318,16.84,0.730911,77.275,17.36,0.68796,72.088,17.772,
2025-05-18 08:00:00+00:00,,0.690771,84.077,15.897,0.728117,80.802,16.452,0.688387,75.42,17.127,
2025-05-18 09:00:00+00:00,,0.696211,85.712,15.078,0.737278,84.182,15.817,0.693611,77.56,16.243,
2025-05-18 10:00:00+00:00,,0.700314,72.162,17.228,0.741102,72.947,17.355,0.692393,66.435,17.778,
2025-05-18 11:00:00+00:00,,0.691018,58.492,20.97,0.729612,61.932,19.785,0.693853,59.792,19.413,
2025-05-18 12:00:00+00:00,,0.659334,44.898,23.988,0.712774,50.08,21.97,0.677671,53.793,20.498,
2025-05-18 13:00:00+00:00,,0.649351,39.088,25.913,0.703215,44.033,23.543,0.667252,48.418,21.938,
2025-05-18 14:00:00+00:00,,0.647741,35.615,27.157,0.709914,39.817,24.96,0.659135,43.828,23.353,
2025-05-18 15:00:00+00:00,,0.664041,35.068,27.212,0.705447,36.873,26.193,0.660984,41.012,24.208,
2025-05-18 16:00:00+00:00,,0.694179,35.065,26.817,0.731471,37.952,25.233,0.670831,40.978,23.922,
2025-05-18 17:00:00+00:00,,0.703461,34.473,27.325,0.739962,38.5,25.107,0.683921,41.523,23.515,
2025-05-18 18:00:00+00:00,,0.786255,38.792,25.458,0.75157,40.333,24.58,0.704434,44.108,22.89,
2025-05-18 19:00:00+00:00,,0.810537,42.562,23.832,0.760963,43.878,23.21,0.720868,45.523,22.567,
2025-05-18 20:00:00+00:00,,0.773524,47.578,22.392,0.776107,47.233,22.372,0.730413,49.387,21.61,
2025-05-18 21:00:00+00:00,,0.763326,51.178,21.747,0.773679,51.195,21.702,0.725109,52.853,21.037,
2025-05-18 22:00:00+00:00,,0.767865,56.733,20.137,0.78478,57.025,20.178,0.742074,56.78,20.062,
2025-05-18 23:00:00+00:00,,0.765576,62.305,19.21,0.785421,61.725,19.352,0.744054,61.105,19.437,
2025-05-19 00:00:00+00:00,,0.783878,65.472,18.562,0.774321,64.79,18.703,0.75966,63.457,18.987,
2025-05-19 01:00:00+00:00,,0.754743,66.553,18.212,0.757962,64.087,18.412,0.743251,64.658,18.692,
2025-05-19 02:00:00+00:00,,0.714634,63.453,17.888,0.741528,61.897,18.182,0.717343,61.94,18.508,
2025-05-19 03:00:00+00:00,,0.69155,61.647,17.365,0.727501,60.428,17.69,0.694977,60.047,17.903,
2025-05-19 04:00:00+00:00,,0.691189,63.682,16.405,0.724695,62.615,16.802,0.697178,61.752,17.045,
2025-05-19 05:00:00+00:00,,0.684355,66.125,15.497,0.721952,67.258,15.128,0.694513,64.778,15.743,
2025-05-19 06:00:00+00:00,,0.683147,65.417,14.825,0.721752,65.828,14.687,0.699448,65.328,15.163,
2025-05-19 07:00:00+00:00,,0.678666,64.223,14.033,0.719243,65.2,14.187,0.68191,62.697,14.552,
2025-05-19 08:00:00+00:00,,0.683272,66.868,13.05,0.720878,67.517,13.087,0.687328,64.313,13.693,
2025-05-19 09:00:00+00:00,,0.692961,68.085,12.165,0.721774,63.4,12.59,0.703532,65.153,13.013,
2025-05-19 10:00:00+00:00,,0.696309,61.017,12.283,0.729416,59.112,12.532,0.707041,58.822,12.865,
2025-05-19 11:00:00+00:00,,0.72138,50.602,15.505,0.730977,53.197,14.46,0.718362,54.808,13.943,
2025-05-19 12:00:00+00:00,,0.68232,43.512,18.422,0.724632,46.723,16.898,0.717912,49.818,15.98,
2025-05-19 13:00:00+00:00,,0.670472,40.592,19.785,0.71867,44.083,17.897,0.716765,45.567,17.653,
2025-05-19 14:00:00+00:00,,0.662865,37.407,21.437,0.717089,38.66,21.015,0.696183,43.478,18.743,
2025-05-19 15:00:00+00:00,,0.659545,35.412,22.74,0.703743,35.267,22.797,0.714416,41.595,19.602,
2025-05-19 16:00:00+00:00,,0.67203,34.062,24.025,0.704601,34.68,23.295,0.702183,39.862,20.667,
2025-05-19 17:00:00+00:00,,0.674874,34.103,23.898,0.712305,34.55,23.527,0.684896,39.615,21.065,
2025-05-19 18:00:00+00:00,,0.703418,35.898,23.172,0.72066,34.228,23.968,0.697118,39.902,21.072,
2025-05-19 19:00:00+00:00,,0.746708,37.56,22.13,0.740469,38.1,21.777,0.713755,42.623,19.748,
2025-05-19 20:00:00+00:00,,0.726441,39.647,20.928,0.759072,40.603,20.09,0.720256,43.233,19.225,
2025-05-19 21:00:00+00:00,,0.744944,43.698,19.058,0.762916,42.778,19.2,0.720812,45.427,18.382,
2025-05-19 22:00:00+00:00,,0.740478,47.257,17.072,0.757248,45.795,17.157,0.715539,47.61,16.905,
2025-05-19 23:00:00+00:00,,0.742098,48.552,14.893,0.749075,46.603,15.207,0.72086,48.132,15.047,
