date,co_aqs_cranston,co_quantaq_dpw,rh_quantaq_dpw,temp_quantaq_dpw,co_quantaq_pema,rh_quantaq_pema,temp_quantaq_pema,co_quantaq_pha,rh_quantaq_pha,temp_quantaq_pha
2025-03-02 19:00:00+00:00,,0.744111,22.568,0.337,0.81389,19.928,2.725,0.745473,18.985,2.987
2025-03-02 20:00:00+00:00,,0.744027,22.75,0.378,0.810697,20.562,2.288,0.757218,19.515,2.623
2025-03-02 21:00:00+00:00,,0.750031,23.217,-0.148,0.823526,21.927,1.267,0.759161,21.103,0.86
2025-03-02 22:00:00+00:00,,0.755449,24.812,-1.558,0.855981,25.16,-1.033,0.784951,25.962,-2.608
2025-03-02 23:00:00+00:00,,0.769155,27.162,-2.952,0.823887,28.942,-3.457,0.792229,29.64,-4.43
2025-03-03 00:00:00+00:00,,0.764714,27.898,-3.608,0.82037,30.62,-4.323,0.792066,30.897,-5.148
2025-03-03 01:00:00+00:00,,0.765989,29.612,-4.26,0.836387,32.182,-4.982,0.80038,32.782,-5.828
2025-03-03 02:00:00+00:00,,0.757938,32.288,-4.988,0.838219,35.21,-5.812,0.770036,35.977,-6.585
2025-03-03 03:00:00+00:00,,0.75115,37.023,-5.81,0.865046,39.517,-6.47,0.752402,40.682,-7.112
2025-03-03 04:00:00+00:00,,0.748881,41.788,-6.368,0.838978,43.765,-6.915,0.751523,45.483,-7.632
2025-03-03 05:00:00+00:00,,0.747845,45.075,-6.782,0.88579,47.362,-7.357,0.744774,48.535,-7.94
2025-03-03 06:00:00+00:00,,0.750437,46.56,-7.15,0.926656,49.883,-7.802,0.741613,50.138,-8.287
2025-03-03 07:00:00+00:00,,0.75411,48.125,-7.585,0.921159,52.05,-8.325,0.739194,51.685,-8.825
2025-03-03 08:00:00+00:00,,0.758464,47.873,-8.008,0.879156,51.078,-8.623,0.74656,52.363,-9.187
2025-03-03 09:00:00+00:00,,0.760355,44.573,-8.37,0.902053,47.392,-8.947,0.745314,47.023,-9.487
2025-03-03 10:00:00+00:00,,0.773858,42.745,-8.86,0.916307,46.642,-9.482,0.761286,47.92,-10.053
2025-03-03 11:00:00+00:00,,0.791356,43.402,-9.02,0.941674,47.663,-9.743,0.793548,49.127,-10.29
2025-03-03 12:00:00+00:00,,0.828011,39.597,-7.318,0.927037,39.243,-6.577,0.806458,38.897,-6.81
2025-03-03 13:00:00+00:00,,0.81357,34.42,-5.487,0.878723,31.227,-3.823,0.7693,30.953,-3.987
2025-03-03 14:00:00+00:00,,0.802678,29.612,-3.458,0.861197,25.937,-1.35,0.770505,26.632,-2.145
2025-03-03 15:00:00+00:00,,0.785201,25.102,-1.313,0.868154,22.18,0.735,0.76231,23.138,-0.107
2025-03-03 16:00:00+00:00,,0.782127,22.195,0.322,0.846847,19.348,2.54,0.751059,18.687,2.622
2025-03-03 17:00:00+00:00,,0.767464,18.917,2.188,0.820964,15.715,5.283,0.738962,16.048,4.632
2025-03-03 18:00:00+00:00,,0.756616,17.453,3.72,0.82479,15.313,6.313,0.735772,15.277,5.967
2025-03-03 19:00:00+00:00,,0.751713,16.462,4.065,0.801501,14.597,6.952,0.736993,13.948,6.275
2025-03-03 20:00:00+00:00,,0.762085,16.547,4.127,0.820125,14.673,6.343,0.778195,14.678,6.115
2025-03-03 21:00:00+00:00,,0.76477,17.683,3.547,0.867327,16.478,4.748,0.764119,16.675,4.473
2025-03-03 22:00:00+00:00,,0.785486,21.607,1.722,0.879092,21.697,2.05,0.825459,24.018,0.415
2025-03-03 23:00:00+00:00,,0.929574,26.305,-0.17,0.973621,27.22,-0.633,0.927567,30.01,-2.102
2025-03-04 00:00:00+00:00,,0.899034,29.783,-0.953,1.002996,31.517,-1.688,0.893251,34.215,-2.945
2025-03-04 01:00:00+00:00,,1.102015,34.273,-1.633,1.150329,37.697,-2.762,1.03217,40.032,-3.863
2025-03-04 02:00:00+00:00,,1.140421,37.822,-2.212,1.266298,46.227,-4.02,,,
2025-03-04 03:00:00+00:00,,1.049701,38.152,-2.417,1.230217,49.285,-4.307,1.119067,50.68,-4.617
2025-03-04 04:00:00+00:00,,1.009046,41.898,-2.608,1.181501,48.842,-4.227,1.103776,52.355,-4.49
2025-03-04 05:00:00+00:00,,0.953427,44.048,-2.09,1.203108,47.445,-3.085,1.094873,54.545,-4.065
2025-03-04 06:00:00+00:00,,0.947046,49.468,-2.09,0.946644,50.297,-2.513,0.975451,58.307,-3.243
2025-03-04 07:00:00+00:00,,0.93656,56.988,-1.92,0.934263,55.223,-2.198,1.070057,61.515,-3.062
2025-03-04 08:00:00+00:00,,0.931776,61.202,-2.058,1.1341,61.342,-2.703,,,
2025-03-04 09:00:00+00:00,,0.973522,66.738,-2.538,1.10124,67.873,-2.778,1.083328,71.428,-4.04
2025-03-04 10:00:00+00:00,,1.100521,73.403,-3.09,1.139108,74.28,-3.103,1.125002,76.823,-4.192
2025-03-04 11:00:00+00:00,,1.118763,74.735,-2.967,1.164752,74.69,-2.433,,,
2025-03-04 12:00:00+00:00,,1.062419,64.397,0.752,1.083276,62.152,1.255,1.171809,62.412,1.04
2025-03-04 13:00:00+00:00,,0.922441,46.997,4.807,0.920133,42.22,5.567,0.862826,41.365,5.397
2025-03-04 14:00:00+00:00,,0.774041,41.6,6.18,0.814388,37.83,6.705,0.793353,40.258,5.928
2025-03-04 15:00:00+00:00,,0.752317,38.268,7.422,0.793098,36.435,7.957,0.76244,37.067,7.383
2025-03-04 16:00:00+00:00,,0.725984,35.343,8.89,0.77794,34.603,9.322,0.753109,35.552,8.973
2025-03-04 17:00:00+00:00,,0.725865,34.767,10.853,0.765645,33.767,11.058,0.734412,33.435,11.272
2025-03-04 18:00:00+00:00,,0.722034,38.477,11.113,0.771903,35.33,12.155,0.734686,35.968,11.867
2025-03-04 19:00:00+00:00,,0.718633,43.767,11.595,0.775491,39.247,12.363,0.738106,39.723,12.333
2025-03-04 20:00:00+00:00,,0.723459,50.065,10.595,0.770812,44.587,11.998,0.75461,44.593,11.952
2025-03-04 21:00:00+00:00,,0.723753,54.348,9.685,0.774468,51.435,10.003,0.741669,52.735,9.617
2025-03-04 22:00:00+00:00,,0.722033,63.062,8.032,0.792542,59.413,8.493,0.752296,60.705,8.048
2025-03-04 23:00:00+00:00,,0.768806,66.657,7.438,0.801005,64.018,7.783,0.767556,65.44,7.312
2025-03-05 00:00:00+00:00,,0.73019,69.997,6.713,0.80008,67.913,6.922,0.773202,70.088,6.308
2025-03-05 01:00:00+00:00,,0.737187,70.855,6.648,0.796187,68.862,6.848,0.768177,71.35,6.185
2025-03-05 02:00:00+00:00,,0.721799,67.445,7.383,0.78541,66.408,7.3,0.738315,68.653,6.695
2025-03-05 03:00:00+00:00,,0.70186,66.912,7.55,0.763818,66.722,7.38,0.726651,69.302,6.66
2025-03-05 04:00:00+00:00,,0.722977,68.425,6.857,0.766298,67.015,7.163,0.723949,67.858,6.592
2025-03-05 05:00:00+00:00,,0.702588,67.55,6.933,0.75561,64.262,7.373,0.716477,65.69,7.085
2025-03-05 06:00:00+00:00,,0.702324,71.525,7.218,0.767089,69.882,7.088,0.719607,72.905,6.277
2025-03-05 07:00:00+00:00,,0.750991,79.038,6.237,0.785845,75.927,6.777,0.732874,79.918,5.788
2025-03-05 08:00:00+00:00,,0.692484,85.637,5.65,0.794473,80.64,6.532,0.779486,84.417,5.337
2025-03-05 09:00:00+00:00,,0.681427,88.355,5.593,0.79405,84.103,6.327,0.808619,88.972,4.582
2025-03-05 10:00:00+00:00,,0.697118,87.998,6.565,0.804049,83.867,7.112,0.857784,90.44,5.44
2025-03-05 11:00:00+00:00,,0.741354,86.31,7.448,0.841571,82.397,8.2,0.766317,85.888,7.745
2025-03-05 12:00:00+00:00,,0.783351,85.94,8.455,0.852207,82.063,9.283,0.786275,83.408,9.315
2025-03-05 13:00:00+00:00,,0.699349,77.033,10.882,0.768955,75.465,11.203,0.722504,76.405,10.895
2025-03-05 14:00:00+00:00,,0.703095,69.608,12.11,0.751417,67.53,12.49,0.70647,68.298,12.27
2025-03-05 15:00:00+00:00,,0.672602,61.538,13.622,0.741006,59.99,14.06,0.691726,59.755,14.072
2025-03-05 16:00:00+00:00,,0.667013,56.3,15.342,0.739664,54.722,15.74,0.688879,53.712,15.99
2025-03-05 17:00:00+00:00,,0.65636,54.398,15.808,0.720733,52.575,16.312,0.679012,52.497,16.242
2025-03-05 18:00:00+00:00,,0.710774,55.22,15.633,0.739485,54.383,15.865,0.686658,54.493,15.727
2025-03-05 19:00:00+00:00,,0.800103,56.195,15.447,0.756488,53.727,16.29,0.69882,53.482,16.32
2025-03-05 20:00:00+00:00,,0.702857,60.882,13.938,0.767677,56.877,15.335,0.722666,57.208,15.352
2025-03-05 21:00:00+00:00,,0.704154,65.677,12.963,0.777273,60.538,14.343,0.711131,59.09,14.998
2025-03-05 22:00:00+00:00,,0.697005,72.263,11.562,0.78045,68.717,12.837,0.717238,68.192,12.985
2025-03-05 23:00:00+00:00,,0.708606,77.003,10.982,0.779618,73.39,11.895,0.725361,74.987,11.715
2025-03-06 00:00:00+00:00,,0.691728,80.11,11.068,0.78688,78.0,11.438,0.716163,79.055,11.537
2025-03-06 01:00:00+00:00,,0.684083,85.443,10.6,0.760867,83.773,11.103,0.708001,84.262,10.722
2025-03-06 02:00:00+00:00,,0.672165,87.632,10.767,0.751584,86.158,11.21,0.700863,88.342,10.748
2025-03-06 03:00:00+00:00,,0.66063,89.42,10.885,0.729147,87.068,11.463,0.687627,88.345,10.982
2025-03-06 04:00:00+00:00,,0.65612,88.667,11.11,0.723602,86.445,11.583,0.678485,88.648,10.945
2025-03-06 05:00:00+00:00,,0.653503,88.555,11.56,0.719456,87.5,11.973,0.681955,89.568,11.938
2025-03-06 06:00:00+00:00,,0.644615,88.535,11.533,0.708178,86.747,12.463,0.673051,88.035,12.733
2025-03-06 07:00:00+00:00,,0.646053,91.352,11.733,0.709216,89.365,12.277,0.6702,90.105,12.532
2025-03-06 08:00:00+00:00,,0.643184,90.633,11.715,0.708345,89.212,12.51,0.672584,90.763,12.79
2025-03-06 09:00:00+00:00,,0.652614,90.847,12.148,0.712993,89.025,12.63,0.669393,89.387,12.535
2025-03-06 10:00:00+00:00,,0.65874,90.385,11.79,0.728305,88.958,12.453,0.686425,89.637,12.182
2025-03-06 11:00:00+00:00,,0.704817,90.26,11.788,0.746143,88.537,12.12,0.704173,89.87,11.715
2025-03-06 12:00:00+00:00,,0.713446,87.307,10.588,0.80845,88.435,11.862,0.761701,89.785,11.547
2025-03-06 13:00:00+00:00,,0.680112,89.412,9.988,0.799399,87.535,11.878,0.740335,88.738,11.632
2025-03-06 14:00:00+00:00,,0.671963,87.253,10.07,0.774457,84.345,11.868,0.761869,85.348,12.358
2025-03-06 15:00:00+00:00,,0.694401,85.378,10.172,0.776947,83.728,11.482,0.770411,82.357,12.535
2025-03-06 16:00:00+00:00,,0.684752,85.017,10.058,0.76432,83.628,11.26,0.763943,81.528,12.298
2025-03-06 17:00:00+00:00,,0.716311,85.182,10.742,0.797734,83.022,11.518,0.791012,80.607,12.563
2025-03-06 18:00:00+00:00,,0.680161,76.898,12.672,0.906672,75.89,14.175,0.818827,72.847,14.915
2025-03-06 19:00:00+00:00,,0.666142,77.357,11.933,0.830993,67.647,15.608,0.79284,68.35,15.808
2025-03-06 20:00:00+00:00,,0.701908,76.643,11.912,0.756327,68.677,14.745,0.766642,67.737,15.423
2025-03-06 21:00:00+00:00,,0.748403,82.455,10.612,0.814557,76.917,12.47,0.790433,74.48,13.498
2025-03-06 22:00:00+00:00,,0.790576,81.053,10.787,0.847313,78.948,10.56,0.811343,80.442,10.83
2025-03-06 23:00:00+00:00,,0.747318,75.535,9.478,0.770192,76.728,8.992,0.776249,77.678,8.877
2025-03-07 00:00:00+00:00,,0.733305,75.503,7.568,0.769076,75.667,7.398,0.74836,75.688,7.16
2025-03-07 01:00:00+00:00,,0.724331,63.707,7.098,0.757338,63.252,6.732,0.716181,63.792,6.443
2025-03-07 02:00:00+00:00,,0.708564,56.078,6.26,0.779191,58.293,5.917,0.711285,57.763,5.605
2025-03-07 03:00:00+00:00,,0.697087,49.992,4.712,0.777435,52.542,4.758,0.708355,51.365,4.202
2025-03-07 04:00:00+00:00,,0.703274,48.645,3.01,0.771755,49.967,3.063,0.714891,50.432,2.335
2025-03-07 05:00:00+00:00,,0.700666,50.122,2.383,0.775756,51.05,2.38,0.713186,51.813,1.803
2025-03-07 06:00:00+00:00,,0.695797,49.12,2.202,0.776766,49.95,2.18,0.70715,50.213,1.738
2025-03-07 07:00:00+00:00,,0.692716,48.088,1.99,0.766052,48.952,2.018,0.703504,48.917,1.545
2025-03-07 08:00:00+00:00,,0.690764,43.482,1.543,0.767004,45.133,1.383,0.703793,45.175,0.828
2025-03-07 09:00:00+00:00,,0.694001,42.2,0.885,0.77555,43.395,0.595,0.709364,44.503,0.115
2025-03-07 10:00:00+00:00,,0.709408,42.955,0.31,0.78295,44.057,-0.043,0.714053,45.703,-0.595
2025-03-07 11:00:00+00:00,,0.721696,43.182,0.085,0.784161,43.432,-0.062,0.725848,45.065,-0.533
2025-03-07 12:00:00+00:00,,0.724924,40.74,1.077,0.796566,40.552,1.582,0.740396,38.905,1.868
2025-03-07 13:00:00+00:00,,0.724776,35.362,2.497,0.801015,33.585,3.807,0.730839,32.333,4.143
2025-03-07 14:00:00+00:00,,0.7168,31.933,4.223,0.779275,29.573,5.785,0.720779,28.34,6.388
2025-03-07 15:00:00+00:00,,0.710625,28.288,5.808,0.780966,25.76,7.372,0.710548,24.397,8.615
2025-03-07 16:00:00+00:00,,0.705513,27.533,7.067,0.770887,24.833,8.973,0.709772,23.185,10.433
2025-03-07 17:00:00+00:00,,0.715138,33.16,6.432,0.761704,30.773,7.987,0.750789,29.89,8.215
2025-03-07 18:00:00+00:00,,0.712343,36.015,6.138,0.775504,34.635,7.232,0.731566,32.465,7.845
2025-03-07 19:00:00+00:00,,0.719644,33.682,6.423,0.775485,30.023,8.553,0.731376,30.25,8.202
2025-03-07 20:00:00+00:00,,0.719303,32.155,6.732,0.764442,29.185,8.47,0.726782,29.842,7.772
2025-03-07 21:00:00+00:00,,0.725957,28.935,6.493,0.770863,28.243,7.055,0.726211,26.793,7.475
2025-03-07 22:00:00+00:00,,0.726109,30.528,5.667,0.774181,28.827,5.848,0.752776,31.432,4.992
2025-03-07 23:00:00+00:00,,0.731831,33.168,4.427,0.786601,34.055,3.915,0.779357,35.867,3.073
2025-03-08 00:00:00+00:00,,0.735423,36.025,3.822,0.782667,36.817,3.292,0.756773,38.658,2.553
2025-03-08 01:00:00+00:00,,0.736009,37.04,3.467,0.784755,37.772,2.945,0.750033,39.643,2.187
2025-03-08 02:00:00+00:00,,0.727972,38.825,2.988,0.783675,39.03,2.595,0.745099,41.253,1.818
2025-03-08 03:00:00+00:00,,0.725992,39.305,2.51,0.778855,39.065,2.19,0.746344,42.067,1.257
2025-03-08 04:00:00+00:00,,0.730684,40.57,2.25,0.776777,40.737,1.935,0.748371,43.935,0.833
2025-03-08 05:00:00+00:00,,0.719723,38.578,2.67,0.770747,38.927,2.46,0.733208,41.082,1.49
2025-03-08 06:00:00+00:00,,0.713359,36.777,2.878,0.769491,38.33,2.59,0.727415,38.59,2.065
2025-03-08 07:00:00+00:00,,0.711378,36.04,2.745,0.770161,38.523,2.158,0.730118,38.272,1.742
2025-03-08 08:00:00+00:00,,0.710515,37.575,2.22,0.79021,39.638,1.507,0.725246,40.49,1.02
2025-03-08 09:00:00+00:00,,0.749308,41.082,1.58,0.792095,41.767,1.332,0.748585,43.198,0.655
2025-03-08 10:00:00+00:00,,0.794927,43.167,1.295,0.802289,42.46,1.445,0.756494,43.842,0.868
2025-03-08 11:00:00+00:00,,0.829978,46.177,0.855,0.817924,44.752,1.103,0.782831,45.36,0.615
2025-03-08 12:00:00+00:00,,0.779825,43.698,1.865,0.807154,40.953,2.28,0.774836,42.652,1.663
2025-03-08 13:00:00+00:00,,0.760769,40.457,3.438,0.811636,38.342,3.7,0.773469,39.145,3.268
2025-03-08 14:00:00+00:00,,0.748325,32.658,6.618,0.794827,29.552,7.762,0.735075,30.047,7.597
2025-03-08 15:00:00+00:00,,0.724851,30.607,7.595,0.772553,29.037,8.363,0.738348,27.313,9.458
2025-03-08 16:00:00+00:00,,0.714969,32.008,6.918,0.775152,27.597,8.772,0.720636,26.513,9.922
2025-03-08 17:00:00+00:00,,0.710425,26.665,7.072,0.764312,21.625,9.765,0.716157,21.177,10.622
2025-03-08 18:00:00+00:00,,0.703674,21.88,7.31,0.76546,19.623,9.385,0.711189,18.377,10.465
2025-03-08 19:00:00+00:00,,0.707073,22.38,7.073,0.764563,20.613,8.483,0.723173,18.898,9.943
2025-03-08 20:00:00+00:00,,0.70989,24.167,6.13,0.76736,22.255,7.825,0.727625,20.847,8.618
2025-03-08 21:00:00+00:00,,0.714996,26.605,5.093,0.775508,24.983,6.488,0.737461,24.297,6.455
2025-03-08 22:00:00+00:00,,0.723776,29.812,4.105,0.76426,29.4,4.545,0.749987,29.807,3.887
2025-03-08 23:00:00+00:00,,0.726171,32.922,2.977,0.773446,34.278,2.618,0.753839,34.188,2.092
2025-03-09 00:00:00+00:00,,0.731034,34.357,2.448,0.774321,35.768,1.957,0.753978,36.183,1.403
2025-03-09 01:00:00+00:00,,0.730182,35.918,1.875,0.786518,37.353,1.4,0.747545,38.15,0.737
2025-03-09 02:00:00+00:00,,0.726816,39.095,1.328,0.788226,40.632,0.778,0.748149,41.945,0.123
2025-03-09 03:00:00+00:00,,0.727816,42.283,0.905,0.808029,43.88,0.275,0.745113,45.377,-0.273
2025-03-09 04:00:00+00:00,,0.726231,44.663,0.692,0.82692,46.312,0.082,0.73881,47.98,-0.495
2025-03-09 05:00:00+00:00,,0.731237,46.2,0.483,0.811678,48.592,-0.217,0.741131,49.683,-0.717
2025-03-09 06:00:00+00:00,,0.723483,47.73,0.41,0.800279,50.198,-0.447,0.736628,52.145,-0.937
2025-03-09 07:00:00+00:00,,0.729858,49.683,0.293,0.807992,51.992,-0.482,0.733809,54.18,-1.1
2025-03-09 08:00:00+00:00,,0.731261,51.957,-0.062,0.815401,55.945,-1.14,0.757389,56.733,-1.49
2025-03-09 09:00:00+00:00,,0.762124,56.273,-1.082,0.814362,60.24,-1.97,0.751255,59.057,-2.025
2025-03-09 10:00:00+00:00,,0.750906,57.135,-1.298,0.823681,60.975,-2.127,0.807747,59.69,-2.122
2025-03-09 11:00:00+00:00,,0.795032,56.627,-0.997,0.85413,59.333,-1.512,0.848535,58.445,-1.568
2025-03-09 12:00:00+00:00,,0.760779,45.295,2.505,0.802386,45.692,2.533,0.755873,43.465,2.987
2025-03-09 13:00:00+00:00,,0.713553,39.008,4.52,0.793322,36.942,5.543,0.730004,35.488,5.807
2025-03-09 14:00:00+00:00,,0.716657,33.915,5.743,0.775005,31.878,7.028,0.730061,30.422,7.375
2025-03-09 15:00:00+00:00,,0.713094,29.655,7.423,0.769702,28.265,8.58,0.730816,27.283,8.913
2025-03-09 16:00:00+00:00,,0.70261,26.145,8.775,0.763961,25.215,10.033,0.719621,23.667,10.715
2025-03-09 17:00:00+00:00,,0.700965,25.755,10.05,0.760885,23.69,11.695,0.713942,22.58,12.542
2025-03-09 18:00:00+00:00,,0.705988,29.603,10.142,0.761458,27.242,11.387,0.726118,25.54,12.852
2025-03-09 19:00:00+00:00,,0.716417,30.298,10.272,0.780418,28.685,10.943,0.722752,25.963,12.845
2025-03-09 20:00:00+00:00,,0.720509,31.79,9.72,0.790182,30.85,9.985,0.73758,30.0,10.425
2025-03-09 21:00:00+00:00,,0.724774,32.455,8.993,0.78181,31.235,9.537,0.741756,30.532,9.852
2025-03-09 22:00:00+00:00,,0.737498,32.93,8.543,0.794941,32.138,8.732,0.77843,33.453,8.03
2025-03-09 23:00:00+00:00,,0.844106,37.735,6.608,0.949111,38.983,6.032,0.976997,41.567,4.808
2025-03-10 00:00:00+00:00,,0.988794,42.46,5.093,1.340319,48.48,3.73,,,
2025-03-10 01:00:00+00:00,,1.065769,48.84,3.927,,,,1.116489,54.442,1.922
2025-03-10 02:00:00+00:00,,,,,,,,1.185431,59.922,0.713
2025-03-10 03:00:00+00:00,,,,,,,,1.174557,65.76,-0.442
2025-03-10 06:00:00+00:00,,1.057231,65.032,0.642,1.265606,71.523,-0.708,1.135419,70.738,-1.15
2025-03-10 07:00:00+00:00,,0.938601,57.985,2.11,1.267852,63.798,1.075,0.984947,63.6,0.568
2025-03-10 08:00:00+00:00,,0.86837,61.118,2.383,0.941901,58.82,1.818,0.962641,62.447,0.663
2025-03-10 09:00:00+00:00,,0.819928,64.692,2.888,0.951547,61.378,1.985,0.972469,66.728,0.485
2025-03-10 10:00:00+00:00,,0.922093,63.792,2.673,1.108375,63.183,1.823,1.011529,66.538,0.817
2025-03-10 11:00:00+00:00,,0.848634,52.775,4.89,0.937509,52.947,4.382,0.857149,50.03,5.23
2025-03-10 12:00:00+00:00,,0.805683,39.94,9.168,0.870666,38.77,9.457,0.789044,37.087,9.96
2025-03-10 13:00:00+00:00,,0.755963,34.917,12.163,0.797888,32.663,13.258,0.755468,30.485,14.163
2025-03-10 14:00:00+00:00,,0.715451,31.4,14.043,0.755503,28.775,15.955,0.717282,26.612,16.918
2025-03-10 15:00:00+00:00,,0.687288,27.237,15.353,0.716926,25.082,16.952,0.686239,22.823,18.373
2025-03-10 16:00:00+00:00,,0.681389,24.548,16.055,0.720658,22.947,17.807,0.691725,21.373,18.775
2025-03-10 17:00:00+00:00,,0.693471,22.568,17.395,0.74274,21.182,18.86,0.699887,19.432,20.21
2025-03-10 18:00:00+00:00,,0.684467,18.677,18.96,0.728982,17.22,20.875,0.686165,15.69,22.435
2025-03-10 19:00:00+00:00,,0.711557,15.968,20.307,0.713271,14.537,22.163,0.70832,13.613,23.668
2025-03-10 20:00:00+00:00,,0.695056,15.447,20.218,0.720256,14.062,22.103,0.71354,13.463,22.758
2025-03-10 21:00:00+00:00,,0.717795,15.618,19.675,0.767502,15.065,20.612,0.744204,14.275,21.257
2025-03-10 22:00:00+00:00,,0.771756,17.545,17.805,0.934364,17.985,18.068,0.908532,18.812,16.808
2025-03-10 23:00:00+00:00,,0.81699,38.355,12.915,1.269868,27.305,13.008,,,
2025-03-11 00:00:00+00:00,,0.817781,50.617,9.552,0.997663,38.815,11.418,0.95468,33.747,10.89
2025-03-11 01:00:00+00:00,,0.859265,46.95,9.322,0.946863,40.77,10.265,0.843292,40.707,10.027
2025-03-11 02:00:00+00:00,,0.913022,49.548,8.94,1.082177,46.457,9.015,0.93583,47.49,8.965
2025-03-11 03:00:00+00:00,,0.869517,60.887,6.913,,,,1.029611,54.577,6.827
2025-03-11 04:00:00+00:00,,0.843454,72.063,6.005,,,,1.129718,61.217,5.47
2025-03-11 05:00:00+00:00,,0.923679,71.483,5.158,1.095742,65.95,5.218,0.973425,64.605,4.842
2025-03-11 06:00:00+00:00,,0.842639,74.978,4.613,0.964467,68.248,5.233,0.996067,71.033,3.457
2025-03-11 07:00:00+00:00,,0.845519,81.477,3.855,,,,,,
2025-03-11 08:00:00+00:00,,0.992209,85.5,3.037,,,,,,
2025-03-11 09:00:00+00:00,,0.949137,89.658,2.817,,,,,,
2025-03-11 10:00:00+00:00,,0.968724,86.66,2.96,,,,,,
2025-03-11 11:00:00+00:00,,1.03408,89.623,3.48,1.309695,85.287,3.06,,,
2025-03-11 12:00:00+00:00,,0.929359,77.558,7.375,1.044559,74.735,7.328,,,
2025-03-11 13:00:00+00:00,,0.811653,54.902,11.732,0.912014,56.658,11.308,0.912211,52.905,11.823
2025-03-11 14:00:00+00:00,,0.713505,42.47,15.29,0.8394,38.76,15.7,0.757979,32.358,16.543
2025-03-11 15:00:00+00:00,,0.664651,35.137,16.965,0.744015,29.232,18.593,0.674469,24.685,19.045
2025-03-11 16:00:00+00:00,,0.66145,35.83,16.89,0.708464,28.518,18.827,0.67536,24.205,20.34
2025-03-11 17:00:00+00:00,,0.665594,36.162,16.903,0.7196,30.108,18.635,0.680842,24.042,20.418
2025-03-11 18:00:00+00:00,,0.665376,31.945,17.66,0.741505,26.633,19.395,0.686865,22.317,20.363
2025-03-11 19:00:00+00:00,,0.679091,28.91,18.158,0.749704,24.058,19.897,0.712209,20.757,20.657
2025-03-11 20:00:00+00:00,,0.685746,29.893,18.245,0.759647,27.515,19.193,0.714754,22.698,19.893
2025-03-11 21:00:00+00:00,,0.691027,32.292,17.237,0.761487,30.528,17.568,0.760219,30.273,17.545
2025-03-11 22:00:00+00:00,,0.720664,45.783,14.55,0.794459,42.18,15.177,0.784536,43.377,14.573
2025-03-11 23:00:00+00:00,,0.751125,55.623,11.917,0.817676,52.387,12.83,0.816693,54.122,11.997
2025-03-12 00:00:00+00:00,,0.73424,64.913,10.087,0.822073,56.492,11.612,0.804993,58.493,10.783
2025-03-12 01:00:00+00:00,,0.713928,74.182,8.098,0.848481,61.56,10.28,0.811806,62.672,9.83
2025-03-12 02:00:00+00:00,,0.716403,80.877,7.443,0.856972,67.095,9.168,0.821086,68.163,8.273
2025-03-12 03:00:00+00:00,,0.788223,82.802,6.702,0.93516,73.49,7.595,0.888284,75.445,6.843
2025-03-12 04:00:00+00:00,,0.735477,82.78,6.692,0.822413,73.393,8.5,0.795069,74.078,8.04
2025-03-12 05:00:00+00:00,,0.725677,84.307,6.585,0.885774,74.725,7.968,0.750208,71.933,7.942
2025-03-12 06:00:00+00:00,,0.749605,82.965,6.173,0.864274,74.062,6.838,0.785394,65.428,6.938
2025-03-12 07:00:00+00:00,,0.800956,55.845,6.627,1.013741,45.472,6.683,0.762047,36.455,6.642
2025-03-12 08:00:00+00:00,,0.790237,28.51,7.565,0.960487,28.242,7.235,0.735922,27.37,6.817
2025-03-12 09:00:00+00:00,,0.807894,26.487,7.563,0.835612,26.82,7.005,0.752126,27.422,6.333
2025-03-12 10:00:00+00:00,,0.857995,27.712,7.48,0.813968,29.635,6.628,0.764511,29.677,6.012
2025-03-12 11:00:00+00:00,,0.819353,33.293,7.28,0.817291,34.47,6.67,0.804586,35.325,6.098
2025-03-12 12:00:00+00:00,,0.7505,45.153,8.113,0.791352,42.402,8.737,0.788317,40.587,8.343
2025-03-12 13:00:00+00:00,,0.704741,42.298,8.953,0.772424,36.788,10.453,0.758507,38.075,10.272
2025-03-12 14:00:00+00:00,,0.698242,36.22,10.463,0.757364,31.747,12.053,0.719559,31.848,11.888
2025-03-12 15:00:00+00:00,,0.68766,29.323,11.378,0.738465,24.515,13.43,0.71289,25.047,13.532
2025-03-12 16:00:00+00:00,,0.687427,21.688,12.402,0.729558,18.412,14.347,0.69598,19.333,14.77
2025-03-12 17:00:00+00:00,,0.665952,16.013,13.068,0.716134,13.44,15.81,0.692323,15.623,15.515
2025-03-12 18:00:00+00:00,,0.657875,12.672,14.702,0.715404,11.197,16.992,0.695588,12.5,17.6
2025-03-12 19:00:00+00:00,,0.660844,12.102,14.738,0.725121,11.123,16.977,0.721436,11.368,18.212
2025-03-12 20:00:00+00:00,,0.674969,12.963,14.015,0.74507,12.26,15.245,0.779712,12.137,15.875
2025-03-12 21:00:00+00:00,,0.69352,21.957,12.487,0.764628,17.945,13.778,0.773684,14.587,13.722
2025-03-12 22:00:00+00:00,,0.725611,37.33,8.393,0.802446,34.922,9.295,0.798325,34.795,9.305
2025-03-12 23:00:00+00:00,,0.724084,37.86,6.998,0.811406,37.937,7.017,0.806877,38.04,6.737
2025-03-13 00:00:00+00:00,,0.719657,37.037,6.468,0.809811,37.333,6.727,0.817001,37.618,6.368
2025-03-13 01:00:00+00:00,,0.712113,40.985,5.627,0.79727,40.098,5.992,0.894652,38.945,5.952
